Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
88,604,7,4,440,356,220,0,62.85714286,107.34900800000001,178,0,89.0,102.76834790000001,1317880.795,18211.92053,60.4,133.00309099999998,435,1,604,100.66666670000001,182.5679782,467,1,535,178.33333330000002,303.6862416,529,3,0,0,0,0,164,104,11589.40397,6622.5165560000005,0,220,66.33333333,98.79577957,9760.606061,0,0,0,1,0,0,0,0,0,72.36363636,62.85714286,89.0,164,0,0,0,0,0,0,7,440,4,356,8192,2053,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,60032035,5,3,282,250,282,0,56.4,126.11423390000002,250,0,83.33333333,144.33756730000002,8.861935132000001,0.13326218199999998,8576005.0,22700000.0,59900000,23,60000000,15000000.0,30000000.0,59900000,88,15681,7840.5,10700.646920000001,15407,274,0,0,0,0,112,72,0.083288864,0.049973317999999996,0,282,59.11111111,117.56747469999999,13822.11111,0,0,0,1,0,0,0,0,0,66.5,56.4,83.33333333,112,0,0,0,0,0,0,5,282,3,250,8192,946,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,46033236,4,4,233,2398,233,0,58.25,116.5,2398,0,599.5,1199.0,57.15435691,0.173787478,6576176.571,17400000.0,46000000,36,33550,11183.33333,9751.867581999999,18136,36,46000000,15300000.0,26600000.0,46000000,2998,0,0,0,0,92,92,0.086893739,0.086893739,0,2398,292.3333333,793.3760143,629445.5,0,0,0,1,0,0,0,0,1,328.875,58.25,599.5,92,0,0,0,0,0,0,4,233,4,2398,8192,30,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,511,7,4,452,370,226,0,64.57142857,110.27670819999999,185,0,92.5,106.8097998,1608610.5680000002,21526.41879,51.1,90.76765209,299,1,511,85.16666667,131.9005939,349,1,462,154.0,224.7198256,412,1,0,0,0,0,164,104,13698.630140000001,7827.78865,0,226,68.5,101.9335791,10390.45455,0,0,0,1,0,0,0,0,0,74.72727273,64.57142857,92.5,164,0,0,0,0,0,0,7,452,4,370,8192,2053,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49214,9749,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,512.8731152,2437.25,4177.206912,8656,3,9749,2437.25,4177.206912,8656,3,0,0.0,0.0,0,0,0,0,0,0,100,0,512.8731152,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,100,0,0,0,0,0,0,5,0,0,0,378,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3268,112987750,46,27,9834,7806,1337,0,213.78260869999997,306.1758328,3069,0,289.1111111,680.2870623,156.1231195,0.64608774,1569274.3059999999,4814455.211,16400000,1,113000000,2510838.889,5914777.847999999,16400000,1,113000000,4345676.692,7303207.374,16400000,2,0,0,0,0,1488,880,0.407123781,0.238963958,0,3069,238.3783784,474.0551006,224728.2384,0,0,0,1,0,0,0,0,0,241.64383560000002,213.78260869999997,289.1111111,1488,0,0,0,0,0,0,46,9834,27,7806,29200,255,24,32,9804.285714,24847.02908,66152,363,16100000.0,499009.5254,16400000,15400000,BENIGN
389,550,10,4,165,326,79,0,16.5,33.01262385,163,0,81.5,94.10809388,892727.2727,25454.54545,42.30769231,31.96713055,102,1,550,61.11111111,49.27333063,157,1,282,94.0,119.05880900000001,229,4,0,0,0,0,336,144,18181.818180000002,7272.727273,0,163,32.73333333,59.52006464,3542.6380950000002,0,0,0,1,0,0,0,0,0,35.07142857,16.5,81.5,336,0,0,0,0,0,0,10,165,4,326,29200,260,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,64692,3,5,427,2267,427,0,142.33333330000002,246.52856490000002,1460,0,453.4,662.3804043,41643.479869999996,123.6628949,9241.714286,13884.04676,29431,1,34231,17115.5,17446.44561,29452,4779,35290,8822.5,16964.319190000002,34260,1,0,0,0,0,72,112,46.37358561,77.28930934,0,1460,299.3333333,519.4677565000001,269846.75,0,0,0,1,0,0,0,0,1,336.75,142.33333330000002,453.4,72,0,0,0,0,0,0,3,427,5,2267,8192,237,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,66588,3,4,428,2266,428,0,142.66666669999998,247.10591519999997,2266,0,566.5,1133.0,40457.74013,105.12404640000001,11098.0,16689.86727,32681,4,32788,16394.0,22956.92876,32627,161,33993,11331.0,18665.053359999998,32874,4,0,0,0,0,104,136,45.05316273,60.07088364,0,2266,336.75,793.7915793,630105.0714,0,0,0,1,0,0,0,0,1,384.85714289999993,142.66666669999998,566.5,104,0,0,0,0,0,0,3,428,4,2266,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,9398800,9,15,99,188,20,0,11.0,8.544003745,34,0,12.53333333,14.54975045,30.53581308,2.55351747,408643.4783,1066706.105,3496574,3,5856096,732012.0,1355347.5559999999,3053131,3,9398663,671333.0714,1317463.503,3496574,3,0,0,0,0,296,488,0.9575690509999999,1.595948419,0,34,11.48,12.41343358,154.0933333,0,0,0,1,0,0,0,0,1,11.95833333,11.0,12.53333333,296,0,0,0,0,0,0,9,99,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
22,1311995,41,42,2728,6634,456,0,66.53658537,110.12994540000001,976,0,157.952381,319.1214275,7135.697926000001,63.26243621,15999.939019999998,105972.70599999999,955542,1,1311995,32799.875,159024.3343,997364,1,356348,8691.414634,20251.35026,97681,1,0,0,0,0,1328,1360,31.25011909,32.01231712,0,976,111.452381,241.64279150000002,58391.238670000006,0,0,0,1,0,0,0,0,1,112.7951807,66.53658537,157.952381,1328,0,0,0,0,0,0,41,2728,42,6634,29200,243,24,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,8805760,9,15,109,188,25,0,12.11111111,9.955456349,34,0,12.53333333,14.54975045,33.72792354,2.725488771,382859.1304,993993.0581,3111114,4,5906632,738329.0,1369802.3869999999,3154648,4,8805707,628979.0714,1226922.487,3111114,5,0,0,0,0,296,488,1.022058289,1.703430482,0,34,11.88,12.75512969,162.6933333,0,0,0,1,0,0,0,0,1,12.375,12.11111111,12.53333333,296,0,0,0,0,0,0,9,109,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
21,253,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,55335.96838,11857.70751,126.5,14.8492424,137,116,253,253.0,0.0,253,253,0,0.0,0.0,0,0,1,0,0,0,64,20,7905.13834,3952.56917,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333332999999,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
49666,46115502,27,22,7132,4370,1793,0,264.1481481,454.30062089999996,348,0,198.63636359999998,133.18535079999998,249.4172133,1.062549422,960739.625,6479645.659,44900000,3,46100000,1773673.154,8799645.838,44900000,3,1144476,54498.85714,242190.1206,1111150,3,0,0,0,0,564,464,0.5854864160000001,0.477063006,0,1793,230.04,345.36717880000003,119278.4882,0,0,0,1,0,0,0,0,0,234.73469390000002,264.1481481,198.63636359999998,564,0,0,0,0,0,0,27,7132,22,4370,8192,2052,18,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,104952660,5,3,287,241,287,0,57.4,128.3503019,241,0,80.33333333,139.1414149,5.030839619,0.076224843,15000000.0,39600000.0,105000000,46,105000000,26200000.0,52400000.0,105000000,54,38890,19445.0,27113.30242,38617,273,0,0,0,0,112,72,0.047640527,0.028584316000000002,0,287,58.66666667,116.97969909999999,13684.25,0,0,0,1,0,0,0,0,0,66.0,57.4,80.33333333,112,0,0,0,0,0,0,5,287,3,241,8192,946,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5216127,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7668524940000001,1738709.0,3010454.167,5214882,124,5216127,2608063.5,3686598.077,5214882,1245,0,0.0,0.0,0,0,0,0,0,0,104,40,0.575139371,0.19171312399999998,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
21,234,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,59829.05983,12820.51282,117.0,77.78174593,172,62,234,234.0,0.0,234,234,0,0.0,0.0,0,0,1,0,0,0,64,20,8547.008547,4273.504274,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333332999999,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
21,253,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,55335.96838,11857.70751,126.5,43.13351365,157,96,253,253.0,0.0,253,253,0,0.0,0.0,0,0,1,0,0,0,64,20,7905.13834,3952.56917,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333332999999,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
443,17734955,10,8,1026,3890,469,0,102.6,178.9035743,1448,0,486.25,623.7070627,277.1926966,1.01494478,1043232.647,2834416.776,9999832,4,10700000,1192931.6670000001,3303441.521,9999832,139,17600000,2512397.143,4200291.157,10100000,4,0,0,0,0,328,264,0.563858211,0.451086569,0,1448,258.7368421,455.5803188,207553.4269,0,0,0,1,0,0,0,0,0,273.1111111,102.6,486.25,328,0,0,0,0,0,0,10,1026,8,3890,29200,543,3,32,442474.0,415890.5102,736553,148395,8425001.5,2227146.652,9999832,6850171,BENIGN
1093,45,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.44444,45.0,0.0,45,45,45,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0,0,0,40,0,44444.44444,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,35152,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,9208230,9,15,101,188,23,0,11.22222222,8.941165721,34,0,12.53333333,14.54975045,31.38496758,2.60636409,400357.8261,1048344.642,3500936,3,6175125,771890.625,1448229.804,3545452,4,9208131,657723.6429,1295224.999,3500936,3,0,0,0,0,296,488,0.9773865340000001,1.628977556,0,34,11.56,12.50359948,156.34,0,0,0,1,0,0,0,0,1,12.04166667,11.22222222,12.53333333,296,0,0,0,0,0,0,9,101,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
21,258,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,54263.56589,11627.90698,129.0,63.63961031,174,84,258,258.0,0.0,258,258,0,0.0,0.0,0,0,1,0,0,0,64,20,7751.937984,3875.968992,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333332999999,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
443,779057,9,8,1397,4065,837,0,155.22222219999998,280.663846,1460,0,508.125,659.7812273,7011.04027,21.82125313,48691.0625,69412.05105,196190,1,779057,97382.125,89931.25179,221862,3,604654,86379.14286,112467.3399,261703,1,0,0,0,0,192,164,11.55242813,10.268825,0,1460,303.44444439999995,503.0680251,253077.4379,0,0,0,1,0,0,0,0,0,321.29411760000005,155.22222219999998,508.125,192,0,0,0,0,0,0,9,1397,8,4065,8192,65535,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48231,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,340,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,244,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,57377.049179999995,12295.081970000001,122.0,94.75230868,189,55,244,244.0,0.0,244,244,0,0.0,0.0,0,0,1,0,0,0,64,20,8196.721311,4098.360656,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333332999999,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
389,572849,15,12,4076,1020,1646,0,271.7333333,562.9358586,210,0,85.0,91.22200691,8895.887048999999,47.13283954,22032.65385,101642.2098,517763,2,572849,40917.785710000004,137973.1114,517763,2,572795,52072.272730000004,172091.1181,570946,3,0,0,0,0,324,264,26.18491086,20.94792869,0,1646,182.0,421.41314289999997,177589.03699999998,0,0,0,1,0,0,0,0,0,188.74074069999998,271.7333333,85.0,324,0,0,0,0,0,0,15,4076,12,1020,8192,0,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1153,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,34945,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,218,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,64220.183489999996,13761.46789,109.0,124.4507935,197,21,218,218.0,0.0,218,218,0,0.0,0.0,0,0,1,0,0,0,64,20,9174.311926999999,4587.155963,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333332999999,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
135,87,1,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45977.01149,29.0,24.57641145,47,1,0,0.0,0.0,0,0,48,24.0,32.52691193,47,1,0,0,0,0,20,60,11494.25287,34482.75862,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,3,0,255,2052,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,43,2,0,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,325581.3953,46511.62791,43.0,0.0,43,43,43,43.0,0.0,43,43,0,0.0,0.0,0,0,1,0,0,0,64,0,46511.62791,0.0,0,14,9.333333332999999,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
1078,504,6,1,38,0,38,0,6.333333333,15.51343504,0,0,0.0,0.0,75396.8254,13888.88889,84.0,143.7428259,353,1,504,100.8,222.043239,498,1,0,0.0,0.0,0,0,0,0,0,0,120,20,11904.7619,1984.126984,0,38,4.75,13.43502884,180.5,0,0,0,0,1,0,0,0,0,5.428571429,6.333333333,0.0,120,0,0,0,0,0,0,6,38,1,0,12491,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,233,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,60085.836910000005,12875.536479999999,116.5,43.13351365,147,86,233,233.0,0.0,233,233,0,0.0,0.0,0,0,1,0,0,0,64,20,8583.690987,4291.845494,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333332999999,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
443,2314,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,864.3042351,2314.0,0.0,2314,2314,2314,2314.0,0.0,2314,2314,0,0.0,0.0,0,0,0,0,0,0,64,0,864.3042351,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,662,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,8412266,9,15,107,188,26,0,11.88888889,9.854496999,34,0,12.53333333,14.54975045,35.06784022,2.852976832,365750.6957,970376.4752,3519981,3,4848706,606088.25,1125420.132,2629412,251,8412131,600866.5,1200584.78,3519981,3,0,0,0,0,296,488,1.069866312,1.78311052,0,34,11.8,12.72792206,162.0,0,0,0,1,0,0,0,0,1,12.29166667,11.88888889,12.53333333,296,0,0,0,0,0,0,9,107,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
21,8042536,9,15,115,188,30,0,12.77777778,10.88321848,34,0,12.53333333,14.54975045,37.67468371,2.984133363,349675.4783,905540.7284,2676586,3,5372215,671526.875,1241738.81,2721515,3,8042419,574458.5,1117431.205,2676586,3,0,0,0,0,296,488,1.119050011,1.8650833519999999,0,34,12.12,13.01383879,169.36,0,0,0,1,0,0,0,0,1,12.625,12.77777778,12.53333333,296,0,0,0,0,0,0,9,115,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
443,156009,9,10,533,5370,196,0,59.22222222,83.73138267,2085,0,537.0,802.7386457,37837.56065,121.7878456,8667.166667,11182.95167,29073,2,156009,19501.125,12720.32013,32919,2,106292,11810.22222,18743.09329,53719,94,0,0,0,0,192,212,57.68897948,64.09886609,0,2085,295.15,608.2146673,369925.0816,0,0,0,1,0,0,0,0,1,310.6842105,59.22222222,537.0,192,0,0,0,0,0,0,9,533,10,5370,8192,12501,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,30894,13,13,4154,5688,1684,0,319.53846150000004,618.6711048,2634,0,437.53846150000004,818.9074648,318573.1857,841.5873632000001,1235.76,5625.253041,28213,1,30894,2574.5,8087.363751999999,28213,3,30807,2567.25,8136.197483,28376,1,0,0,0,0,284,284,420.79368160000007,420.79368160000007,0,2634,364.5185185,703.5309501,494955.7977,0,0,0,1,0,0,0,0,1,378.53846150000004,319.53846150000004,437.53846150000004,284,0,0,0,0,0,0,13,4154,13,5688,8192,0,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,1176,9,6,3104,3036,1552,0,344.8888889,684.3676724999999,1518,0,506.0,783.8918292999999,5221088.435,12755.10204,84.0,204.1202511,787,1,1176,147.0,313.53195330000005,918,1,1073,214.6,327.4069333,787,2,0,0,0,0,204,144,7653.061223999999,5102.040816,0,1552,383.75,686.5289991000001,471322.0667,0,0,0,1,0,0,0,0,0,409.3333333,344.8888889,506.0,204,0,0,0,0,0,0,9,3104,6,3036,8192,2053,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,7744454,14,14,5759,17325,3457,0,411.35714289999993,960.2359171,3121,0,1237.5,987.4540496,2980.713682,3.615490517,286831.6296,993905.4391,4293900,10,7744404,595723.3846,1393537.562,4293900,44,7698207,592169.7692,1424810.949,4345012,49,0,0,0,0,292,292,1.807745259,1.807745259,0,3457,796.0,1036.759546,1074870.357,0,0,0,1,0,0,0,0,1,824.4285714,411.35714289999993,1237.5,292,0,0,0,0,0,0,14,5759,14,17325,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,220,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,63636.363639999996,13636.363640000001,110.0,86.2670273,171,49,220,220.0,0.0,220,220,0,0.0,0.0,0,0,1,0,0,0,64,20,9090.909091,4545.4545450000005,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333332999999,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
21,8355664,9,15,112,188,24,0,12.44444444,10.17486009,34,0,12.53333333,14.54975045,35.90378933,2.872303147,363289.7391,930848.281,2853205,4,5459147,682393.375,1235284.596,2816890,233,8355586,596827.5714,1147287.789,2853205,4,0,0,0,0,296,488,1.07711368,1.795189467,0,34,12.0,12.81600562,164.25,0,0,0,1,0,0,0,0,1,12.5,12.44444444,12.53333333,296,0,0,0,0,0,0,9,112,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
88,1103,9,6,3104,3036,1552,0,344.8888889,684.3676724999999,1518,0,506.0,783.8918292999999,5566636.446,13599.27471,78.78571429,219.8258676,839,1,1103,137.875,304.51199249999996,889,1,1011,202.2,361.5192941,844,3,0,0,0,0,204,144,8159.564823000001,5439.709882,0,1552,383.75,686.5289991000001,471322.0667,0,0,0,1,0,0,0,0,0,409.3333333,344.8888889,506.0,204,0,0,0,0,0,0,9,3104,6,3036,8192,2053,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,273,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,51282.05128,10989.01099,136.5,78.48885271,192,81,273,273.0,0.0,273,273,0,0.0,0.0,0,0,1,0,0,0,64,20,7326.007326000001,3663.0036630000004,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333332999999,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
21,8112549,9,15,103,188,22,0,11.44444444,9.070709883,34,0,12.53333333,14.54975045,35.87035345,2.9583796660000004,352719.5217,923593.8079,3071493,3,5316183,664522.875,1251790.4309999999,3113856,264,8112426,579459.0,1141096.983,3071493,3,0,0,0,0,296,488,1.109392375,1.848987291,0,34,11.64,12.53289006,157.0733333,0,0,0,1,0,0,0,0,1,12.125,11.44444444,12.53333333,296,0,0,0,0,0,0,9,103,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
123,69016385,7,4,336,192,48,48,48.0,0.0,48,48,48.0,0.0,7.65035723,0.15938244199999999,6901638.5,18300000.0,59000000,16153,69000000,11500000.0,23300000.0,59000000,1999812,69000000,23000000.0,36400000.0,65000000,1999440,0,0,0,0,140,80,0.101425191,0.057957252,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0,52.36363636,48.0,48.0,140,0,0,0,0,0,0,7,336,4,192,-1,-1,6,20,9999919.0,0.0,9999919,9999919,59000000.0,0.0,59000000,59000000,BENIGN
21,8234522,9,15,121,188,28,0,13.44444444,11.50120767,34,0,12.53333333,14.54975045,37.5249468,2.914558975,358022.6957,925967.9297,2744539,3,5513969,689246.125,1270394.557,2786404,290,8234373,588169.5,1142475.815,2744539,3,0,0,0,0,296,488,1.092959616,1.8215993590000001,0,34,12.36,13.20631162,174.4066667,0,0,0,1,0,0,0,0,1,12.875,13.44444444,12.53333333,296,0,0,0,0,0,0,9,121,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
123,71082592,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,10.80433308,0.22509027199999998,4738839.467,14200000.0,55900000,88621,71000000,10100000.0,20300000.0,56000000,1996212,71000000,10100000.0,20300000.0,56000000,1996159,0,0,0,0,176,176,0.11254513599999999,0.11254513599999999,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,176,0,0,0,0,0,0,8,384,8,384,-1,-1,7,0,15100000.0,0.0,15100000,15100000,55900000.0,0.0,55900000,55900000,BENIGN
49666,30351316,25,22,6740,4402,1645,0,269.6,426.7225875,348,0,200.0909091,134.7395757,367.10105089999996,1.548532525,659811.2174,4426798.522,30000000,3,30400000,1264638.1670000001,6127228.342,30000000,3,120476,5736.952381,16612.29146,73111,3,0,0,0,0,524,464,0.823687513,0.7248450120000001,0,1645,232.125,321.66552110000003,103468.7074,0,0,0,1,0,0,0,0,0,237.0638298,269.6,200.0909091,524,0,0,0,0,0,0,25,6740,22,4402,8192,2052,18,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,259,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,54054.05405,11583.01158,129.5,102.5304833,202,57,259,259.0,0.0,259,259,0,0.0,0.0,0,0,1,0,0,0,64,20,7722.007722,3861.003861,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333332999999,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
80,209025,3,5,427,2267,427,0,142.33333330000002,246.52856490000002,1460,0,453.4,662.3804043,12888.41048,38.27293386,29860.714289999996,54445.159770000006,149364,1,178828,89414.0,84782.10306000001,149364,29464,179649,44912.25,89174.84698999999,178673,1,0,0,0,0,72,112,14.352350199999998,23.92058366,0,1460,299.3333333,519.4677565000001,269846.75,0,0,0,1,0,0,0,0,1,336.75,142.33333330000002,453.4,72,0,0,0,0,0,0,3,427,5,2267,8192,237,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,69070374,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,11.11909427,0.231647797,4604691.6,14200000.0,55900000,92445,69000000,9853964.143,20400000.0,56000000,1995352,69000000,9853883.714,20400000.0,56000000,1995316,0,0,0,0,208,208,0.11582389900000001,0.11582389900000001,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,208,0,0,0,0,0,0,8,384,8,384,-1,-1,7,20,13100000.0,0.0,13100000,13100000,55900000.0,0.0,55900000,55900000,BENIGN
135,14263712,21,12,1664,1784,168,0,79.23809524,85.18797143,268,0,148.66666669999998,84.88423489,241.73230640000003,2.3135632580000003,445741.0,1978382.148,11100000,1,14300000,713185.6,2487010.106,11100000,1,3124260,284023.6364,663060.7968,2017717,4,0,0,0,0,444,264,1.4722675280000002,0.84129573,0,268,101.4117647,90.75512095,8236.491979,0,0,0,1,0,0,0,0,0,104.4848485,79.23809524,148.66666669999998,444,0,0,0,0,0,0,21,1664,12,1784,8192,2050,10,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
