Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,53148,3,6,26,11607,20,0,8.666666667000001,10.26320288,5840,0,1934.5,2538.9192780000003,218879.3558,169.3384511,6643.5,18316.824480000003,51969,2,1039,519.5,730.4413049999999,1036,3,53023,10604.6,23127.22444,51969,2,0,0,0,0,72,132,56.44615037,112.89230069999999,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667000001,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1133412,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,26.46875099,4.411458499,283353.0,566068.1781,1132455,1,1133412,283353.0,566068.1781,1132455,1,0,0.0,0.0,0,0,0,0,0,0,100,0,4.411458499,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,139720,3,5,26,11607,20,0,8.666666667000001,10.26320288,7215,0,2321.4,3327.7697940000003,83259.37589,57.25737189,19960.0,52327.65963,138626,3,867,433.5,608.8189386,864,3,139703,34925.75,69134.64283,138626,4,0,0,0,0,72,112,21.47151446,35.78585743,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,71020506,36,42,1310,54310,517,0,36.38888889,116.67103390000001,3864,0,1293.095238,1062.701913,783.1540936000001,1.098274349,922344.2338,2751830.135,10000000,8,71000000,2029150.4,3875076.2939999998,10200000,50,70900000,1728592.5119999999,3661690.0130000003,10200000,159,0,0,0,0,1160,1352,0.506895853,0.591378496,0,3864,704.0506329,999.3302231,998660.8948,0,0,0,1,0,0,0,0,1,713.0769231,36.38888889,1293.095238,1160,0,0,0,0,0,0,36,1310,42,54310,29200,252,4,32,714803.0,1432661.29,3961172,147985,9430936.429,1273696.784,10000000,6594082,BENIGN
138,31,20,0,4510,0,237,214,225.5,11.79875105,0,0,0.0,0.0,145000000.0,645161.2903,1.631578947,1.382852379,7,1,31,1.631578947,1.382852379,7,1,0,0.0,0.0,0,0,0,0,0,0,400,0,645161.2903,0.0,214,237,226.047619,11.77062526,138.547619,0,0,0,0,0,0,0,0,0,237.35,225.5,0.0,400,0,0,0,0,0,0,20,4510,0,0,-1,-1,19,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3039360,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,7.896399242,1.31606654,1013120.0,1754146.586,3038634,219,3039360,1013120.0,1754146.586,3038634,219,0,0.0,0.0,0,0,0,0,0,0,80,0,1.31606654,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,179487,4,4,427,2267,427,0,106.75,213.5,2267,0,566.75,1133.5,15009.443580000001,44.57147314,25641.0,43230.09207,118840,86,178654,59551.333329999994,51351.69228,118840,29109,150508,50169.33333,84827.34701,148119,919,0,0,0,0,92,92,22.28573657,22.28573657,0,2267,299.3333333,751.2667635,564401.75,0,0,0,1,0,0,0,0,1,336.75,106.75,566.75,92,0,0,0,0,0,0,4,427,4,2267,8192,237,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,815,9,4,626,3064,313,0,69.55555556,138.0200267,1532,0,766.0,884.5006124,4527607.362,15950.92025,67.91666667,198.31355259999998,696,1,815,101.875,259.0986781,741,1,730,243.33333330000002,414.5386994,722,3,0,0,0,0,204,104,11042.944790000001,4907.975460000001,0,1532,263.5714286,548.9435607999999,301339.033,0,0,0,1,0,0,0,0,0,283.8461538,69.55555556,766.0,204,0,0,0,0,0,0,9,626,4,3064,8192,2053,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,2988175,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,8.031658119,1.338609687,996058.3333,1724632.1469999999,2987492,258,2988175,996058.3333,1724632.1469999999,2987492,258,0,0.0,0.0,0,0,0,0,0,0,80,0,1.338609687,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
51130,10,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200000.0,10.0,0.0,10,10,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,100000.0,100000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,2081,254,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,10440135,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.873526061,0.47892101,2610033.75,5219274.166999999,10400000,326,10400000,2610033.75,5219274.166999999,10400000,326,0,0.0,0.0,0,0,0,0,0,0,100,0,0.47892101,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1190.0,0.0,1190,1190,10400000.0,0.0,10400000,10400000,DDoS
443,1687465,11,10,561,5332,195,0,51.0,74.11882352,1460,0,533.2,667.8096535,3492.220579,12.44470256,84373.25,258546.8384,1151709,3,1687465,168746.5,357741.4782,1151709,3,301394,33488.222219999996,75433.14671,230844,47,0,0,0,0,232,212,6.51865372,5.926048837000001,0,1460,267.8636364,505.2946614,255322.6948,0,0,0,1,0,0,0,0,0,280.61904760000004,51.0,533.2,232,0,0,0,0,0,0,11,561,10,5332,8192,12501,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,80034360,8,4,56,11601,20,0,7.0,5.656854248999999,8760,0,2900.25,4128.3193009999995,145.64994330000002,0.149935603,7275850.909,21100000.0,70600000,6,78700000,11200000.0,26300000.0,70600000,247,1354806,451602.0,777575.2592,1349464,190,0,0,0,0,172,92,0.09995706800000001,0.049978534000000005,0,8760,897.1538462000001,2488.507044,6192667.307999999,0,0,0,0,1,0,0,0,0,971.9166667000002,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,939.0,0.0,939,939,39300000.0,44200000.0,70600000,8072664,DDoS
80,11469,3,6,26,11601,20,0,8.666666667000001,10.26320288,4380,0,1933.5,1757.789948,1013776.266,784.7240387,1433.625,3451.3897380000003,9935,4,10061,5030.5,7108.544470999999,10057,4,11347,2269.4,4376.795266,10064,17,0,0,0,0,72,132,261.5746796,523.1493591,0,4380,1162.7,1645.2417619999999,2706820.4560000002,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667000001,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,855664,3,6,26,11607,20,0,8.666666667000001,10.26320288,4380,0,1934.5,2177.344966,13595.28974,10.51814731,106958.0,301442.5872,852988,4,2284,1142.0,1609.375034,2280,4,855610,171122.0,381175.9683,852988,16,0,0,0,0,72,132,3.506049103,7.012098207,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667000001,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6033004,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,5.9671765510000006,0.994529425,1206600.8,2696652.872,6030520,191,6033004,1206600.8,2696652.872,6030520,191,0,0.0,0.0,0,0,0,0,0,0,120,0,0.994529425,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,2484.0,0.0,2484,2484,6030520.0,0.0,6030520,6030520,DDoS
80,47337,3,4,438,860,438,0,146.0,252.8794179,860,0,215.0,430.0,27420.411089999998,147.8758688,7889.5,11829.4832,23184,2,23636,11818.0,16175.774730000001,23256,380,24153,8051.0,13456.649319999999,23586,2,0,0,0,0,104,136,63.37537233,84.50049644,0,860,162.25,320.9012977,102977.6429,0,0,0,1,0,0,0,0,1,185.4285714,146.0,215.0,104,0,0,0,0,0,0,3,438,4,860,29200,31,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,71996253,6,6,288,288,48,48,48.0,0.0,48,48,48.0,0.0,8.000416355,0.166675341,6545113.909,19800000.0,66000000,3,72000000,14400000.0,29000000.0,66000000,3,72000000,14400000.0,29000000.0,66000000,3,0,0,0,0,144,144,0.08333767,0.08333767,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,52.0,48.0,48.0,144,0,0,0,0,0,0,6,288,6,288,-1,-1,5,20,125.0,14.14213562,135,115,36000000.0,42400000.0,66000000,6010334,BENIGN
80,4275,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,467.8362573,4275.0,0.0,4275,4275,4275,4275.0,0.0,4275,4275,0,0.0,0.0,0,0,0,0,0,0,40,0,467.8362573,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
445,15637683,48,42,10926,7460,2954,0,227.625,497.98639749999995,1032,0,177.61904760000002,210.8009062,1175.74963,5.755328331,175704.3034,1579066.77,14900000,1,15600000,332716.6596,2171798.485,14900000,3,15600000,381404.1707,2356224.12,15100000,1,0,0,0,0,984,864,3.069508443,2.685819888,0,2954,202.043956,388.369209,150830.6425,0,0,0,1,0,0,0,0,0,204.2888889,227.625,177.61904760000002,984,0,0,0,0,0,0,48,10926,42,7460,8192,2049,37,20,735669.0,0.0,735669,735669,14900000.0,0.0,14900000,14900000,BENIGN
443,5957518,9,11,703,3950,267,0,78.11111111,103.30228029999999,1448,0,359.0909091,569.9183195,781.0299524000001,3.35710274,313553.5789,735901.1516,2928852,1,4619441,577430.125,1081000.834,3023896,379,5862527,586252.7,954000.1531,2928852,1,0,0,0,0,296,360,1.5106962330000002,1.846406507,0,1448,221.5714286,434.4990876,188789.4571,0,0,0,1,0,0,0,0,1,232.65,78.11111111,359.0909091,296,0,0,0,0,0,0,9,703,11,3950,29200,254,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49666,68,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29411.764710000003,68.0,0.0,68,68,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14705.88235,14705.88235,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,254,2052,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,676,7,4,468,444,234,0,66.85714286,114.1803085,222,0,111.0,128.1717598,1349112.426,16272.18935,67.6,128.93426399999998,418,1,676,112.66666670000001,213.6236566,544,1,500,166.66666669999998,283.47898219999996,494,3,0,0,0,0,164,104,10355.02959,5917.159763000001,0,234,76.0,112.3177311,12615.27273,0,0,0,1,0,0,0,0,0,82.90909091,66.85714286,111.0,164,0,0,0,0,0,0,7,468,4,444,8192,2053,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,558,7,4,2762,2820,1381,0,394.57142860000005,673.8590004,1410,0,705.0,814.0638796000001,10000000.0,19713.26165,55.8,90.52906225,306,1,558,93.0,127.622882,339,1,513,171.0,251.2906684,460,4,0,0,0,0,164,104,12544.80287,7168.458781,0,1410,465.16666669999995,687.1523363,472178.3333,0,0,0,1,0,0,0,0,0,507.4545455,394.57142860000005,705.0,164,0,0,0,0,0,0,7,2762,4,2820,8192,2053,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5331378,8,5,356,3493,199,0,44.5,76.15397935,1791,0,698.6,859.8888300000001,721.9521857000001,2.438393976,444281.5,1452531.16,5053370,48,5331378,761625.4286,1894097.1409999998,5053370,48,58049,14512.25,16359.4871,33025,218,0,0,0,0,172,112,1.500550139,0.9378438370000001,0,1791,274.92857139999995,581.5154557,338160.2253,0,0,0,1,0,0,0,0,0,296.0769231,44.5,698.6,172,0,0,0,0,0,0,8,356,5,3493,8192,946,3,20,277960.0,0.0,277960,277960,5053370.0,0.0,5053370,5053370,BENIGN
80,916317,3,6,26,11607,20,0,8.666666667000001,10.26320288,5840,0,1934.5,2538.9192780000003,12695.38817,9.821928437,114539.625,322729.2342,913251,14,2735,1367.5,1675.135965,2552,183,916264,183252.8,408083.0482,913251,14,0,0,0,0,72,132,3.2739761460000003,6.547952292000001,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667000001,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,4039043,5,5,444,1870,444,0,88.8,198.5628364,1637,0,374.0,713.2106982,572.9079883999999,2.475834003,448782.5556,1331393.145,3999092,17,39951,9987.75,11404.3737,20075,53,4019428,1004857.0,1996202.626,3999128,65,0,0,0,0,120,112,1.237917002,1.237917002,0,1637,210.36363640000002,494.41000650000007,244441.2545,0,0,0,1,0,0,0,0,1,231.4,88.8,374.0,120,0,0,0,0,0,0,5,444,5,1870,29200,30,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5727050,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.23829895,0.873049825,1431762.5,2862763.668,5725908,244,5727050,1431762.5,2862763.668,5725908,244,0,0.0,0.0,0,0,0,0,0,0,100,0,0.873049825,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1142.0,0.0,1142,1142,5725908.0,0.0,5725908,5725908,DDoS
80,902779,3,5,26,11607,20,0,8.666666667000001,10.26320288,5840,0,2321.4,3173.3738829999998,12885.767170000001,8.861526463999999,128968.4286,340753.6937,901725,3,815,407.5,436.284884,716,99,902733,225683.25,450694.6493,901725,3,0,0,0,0,72,112,3.323072424,5.53845404,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
389,8599138,23,15,5706,9232,1660,0,248.08695649999999,482.47533269999997,2634,0,615.4666667,782.7480772000001,1737.1508629999998,4.419047583999999,232409.1351,988711.8659,5559493,0,8599138,390869.9091,1269221.182,5559493,1,8599067,614219.0714,1583271.596,5616561,2,0,0,0,0,484,324,2.674686695,1.744360888,0,2634,383.025641,629.8469525,396707.1835,0,0,0,1,0,0,0,0,0,393.10526319999997,248.08695649999999,615.4666667,484,0,0,0,0,0,0,23,5706,15,9232,8192,0,10,20,3039547.0,0.0,3039547,3039547,5559493.0,0.0,5559493,5559493,BENIGN
49810,1,2,0,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,14000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,64,0,2000000.0,0.0,0,14,9.333333332999999,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,227,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,845434,3,5,26,11607,20,0,8.666666667000001,10.26320288,5840,0,2321.4,3173.3738829999998,13759.79674,9.462595542999999,120776.2857,319122.1173,844477,3,765,382.5,536.6940469,762,3,845383,211345.75,422087.6315,844477,4,0,0,0,0,72,112,3.548473328,5.914122214,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,906939,3,5,26,11607,20,0,8.666666667000001,10.26320288,10135,0,2321.4,4413.201989,12826.66199,8.820879905,129562.7143,341796.1677,904682,3,2004,1002.0,1363.301874,1966,38,906879,226719.75,451975.7276,904682,3,0,0,0,0,72,112,3.3078299639999997,5.513049941,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
88,1200,9,6,3150,3086,1575,0,350.0,694.5097192000001,1543,0,514.3333333,796.8017738,5196666.666999999,12500.0,85.71428571,221.01807390000002,848,1,1200,150.0,334.5888735,972,1,1100,220.0,359.70960510000003,848,3,0,0,0,0,204,144,7500.0,5000.0,0,1575,389.75,697.254951,486164.4667,0,0,0,1,0,0,0,0,0,415.7333333,350.0,514.3333333,204,0,0,0,0,0,0,9,3150,6,3086,8192,2053,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,420,11,4,172,326,79,0,15.63636364,31.4492376,163,0,81.5,94.10809388,1185714.2859999998,35714.285710000004,30.0,24.35632914,71,1,420,42.0,36.37764882,123,1,242,80.66666667,98.16482737,191,3,0,0,0,0,368,144,26190.47619,9523.809524,0,163,31.125,57.86060836,3347.85,0,0,0,1,0,0,0,0,0,33.2,15.63636364,81.5,368,0,0,0,0,0,0,11,172,4,326,29200,2081,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,10414106,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.304566518,0.38409442,3471368.667,6011904.475,10400000,366,10400000,3471368.667,6011904.475,10400000,366,0,0.0,0.0,0,0,0,0,0,0,80,0,0.38409442,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,788.0,0.0,788,788,10400000.0,0.0,10400000,10400000,DDoS
80,868562,3,5,26,11607,20,0,8.666666667000001,10.26320288,5840,0,2321.4,3173.3738829999998,13393.40197,9.210626300000001,124080.2857,327987.5315,867886,4,576,288.0,330.9259736,522,54,868517,217129.25,433837.9108,867886,4,0,0,0,0,72,112,3.453984862,5.756641437000001,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,18633923,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.107331129,18600000.0,0.0,18600000,18600000,18600000,18600000.0,0.0,18600000,18600000,0,0.0,0.0,0,0,0,0,0,0,64,0,0.107331129,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,239,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23544,1,1,43,206,43,43,43.0,0.0,206,206,206.0,0.0,10575.94292,84.94733265,23544.0,0.0,23544,23544,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.47366633,42.47366633,43,206,97.33333333,94.10809388,8856.333333,0,0,0,0,0,0,0,0,1,146.0,43.0,206.0,20,0,0,0,0,0,0,1,43,1,206,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,1200,9,6,3150,3086,1575,0,350.0,694.5097192000001,1543,0,514.3333333,796.8017738,5196666.666999999,12500.0,85.71428571,245.83560130000004,937,1,1200,150.0,352.6459171,1020,1,1115,223.0,402.1137899,937,3,0,0,0,0,204,144,7500.0,5000.0,0,1575,389.75,697.254951,486164.4667,0,0,0,1,0,0,0,0,0,415.7333333,350.0,514.3333333,204,0,0,0,0,0,0,9,3150,6,3086,8192,2053,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3315,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,603.3182504,3315.0,0.0,3315,3315,3315,3315.0,0.0,3315,3315,0,0.0,0.0,0,0,0,0,0,0,40,0,603.3182504,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3305,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,605.1437216,3305.0,0.0,3305,3305,3305,3305.0,0.0,3305,3305,0,0.0,0.0,0,0,0,0,0,0,40,0,605.1437216,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1271648,3,6,26,11607,20,0,8.666666667000001,10.26320288,5840,0,1934.5,2538.9192780000003,9147.971765999999,7.077430232,158956.0,449121.5979,1270475,3,1049,524.5,672.4585489,1000,49,1271544,254308.8,568054.334,1270475,3,0,0,0,0,72,132,2.359143411,4.718286822,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667000001,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6087669,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.927994607,0.8213324340000001,1521917.25,3043049.835,6086492,278,6087669,1521917.25,3043049.835,6086492,278,0,0.0,0.0,0,0,0,0,0,0,100,0,0.8213324340000001,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1177.0,0.0,1177,1177,6086492.0,0.0,6086492,6086492,DDoS
80,156326,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12.79377711,156326.0,0.0,156326,156326,156326,156326.0,0.0,156326,156326,0,0.0,0.0,0,0,0,0,0,0,40,0,12.79377711,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,7122419,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.212052113,0.702008686,1780604.75,3560019.5160000003,7120634,333,7122419,1780604.75,3560019.5160000003,7120634,333,0,0.0,0.0,0,0,0,0,0,0,100,0,0.702008686,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1785.0,0.0,1785,1785,7120634.0,0.0,7120634,7120634,DDoS
443,81675743,36,38,6980,38628,1311,0,193.88888889999998,414.2100763,4194,0,1016.5263160000001,1080.198999,558.4032459,0.906021755,1118845.795,2985623.296,10000000,1,77200000,2206874.4,4037742.027,10100000,111,81600000,2204730.622,3979151.563,10100000,3,0,0,0,0,1160,1224,0.44076734,0.465254415,0,4194,608.1066667,915.7986409,838687.1506,0,0,0,1,0,0,0,0,1,616.3243243,193.88888889999998,1016.5263160000001,1160,0,0,0,0,0,0,36,6980,38,38628,29200,178,9,32,1034733.0,2073643.135,5665182,100654,9999639.0,22386.08697,10000000,9959912,BENIGN
22,194,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10309.27835,194.0,0.0,194,194,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,5154.639175,5154.639175,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,256,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,11022511,7,3,336,144,48,48,48.0,0.0,48,48,48.0,0.0,43.54724618,0.907234295,1224723.4440000001,958202.0395,2003598,22546,11000000,1833327.5,403002.6843,2003598,1010762,11000000,5499853.5,6348671.261,9989042,1010665,0,0,0,0,132,72,0.635064007,0.272170289,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0,52.8,48.0,48.0,132,0,0,0,0,0,0,7,336,3,144,-1,-1,6,0,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5640223,8,6,369,3710,212,0,46.125,79.96505933,1460,0,618.3333332999999,680.9950562999999,723.1983558,2.482171361,433863.3077,1471654.7759999998,5328548,25,5640223,805746.1429,1995996.267,5328548,48,82239,16447.8,22255.560690000002,49246,25,0,0,0,0,172,132,1.418383635,1.063787726,0,1460,271.9333333,504.6464768999999,254668.0667,0,0,0,1,0,0,0,0,0,291.35714289999993,46.125,618.3333332999999,172,0,0,0,0,0,0,8,369,6,3710,8192,119,3,20,311627.0,0.0,311627,311627,5328548.0,0.0,5328548,5328548,BENIGN
80,7109276,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.3758711860000004,0.562645198,2369758.667,4103932.731,7108572,323,7109276,2369758.667,4103932.731,7108572,323,0,0.0,0.0,0,0,0,0,0,0,80,0,0.562645198,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,704.0,0.0,704,704,7108572.0,0.0,7108572,7108572,DDoS
88,9742,9,6,3078,2992,1539,0,342.0,678.6352113,1496,0,498.66666669999995,772.5310781000001,623075.3439,1539.724902,695.8571429,2126.827969,8038,3,9742,1217.75,2782.267151,8038,3,1527,305.4,372.7422702,732,5,0,0,0,0,204,144,923.8349414999999,615.8899610000001,0,1539,379.375,678.7374431,460684.5167,0,0,0,1,0,0,0,0,0,404.6666667,342.0,498.66666669999995,204,0,0,0,0,0,0,9,3078,6,2992,8192,2053,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
